,id,expiration_id,src_port,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets
bidirectional_duration_ms,-0.2234435826974607,0.9406682151592549,-0.44502815637470206,-0.10925761252066613,0.5306986016461592,-0.005523648664231175,0.0,-0.1394100695226517,0.25876632527098203,0.25876683631739383,1.0,0.1362130382715409,0.10045658568658615,0.25876632527098203,0.2587668355965274,0.9992910982875313,0.15457776979298718,0.10188588748611244,-0.3906009777528192,-0.3906009775884126,0.13134038396851863,0.09136180498514661,0.025281165674621537,0.12854724453140734,0.09369470471269653,-0.04968393809246341,-0.022941950851334318,0.13200752938186489,0.15101578137626612,-0.04097344385733616,0.12915691306835694,-0.320075782079976,-0.07213023201950676,-0.056627677232231464,-0.05450576146193137,0.017782197631786862,0.04091937032410739,0.057233604810988756,0.12614897190870325,0.013943304770297751,0.03228503557329934,0.052365693017785424,0.1249335612438671,-0.024186764501394613,-0.005028586063125881,0.04039795990356323,0.06158633913974464,-0.23390336413143542,0.0,0.0,0.0,0.09279478246235559,0.09982194017194504,-0.2473700907499285,-0.12164107068322345,-0.27328124556361016,0.0,0.0,0.0,0.09339441212792836
bidirectional_packets,-0.07215131361737406,0.04294633789948043,0.037412140512026196,-0.031537978839550694,-0.022515807465166012,-0.0009791800673303107,0.0,-0.008963475574180804,0.05631581050465691,0.056315877129761376,0.1362130382715409,1.0,0.9985918534072555,0.05631581050465691,0.05631587718436488,0.136406643575885,0.9994814105697467,0.9982553406552768,0.05591925177115275,0.05591925231274392,0.6763539002161741,0.9969827187792306,0.5431153442109858,-0.013037055904198135,0.19928848929446671,0.11130028271425157,0.048316330935819836,-0.014542504120125272,0.31273306880838597,0.016076528282968735,0.28857988814898444,0.055002177797427936,0.006185873360283375,-0.001863742068720763,0.0040890416799956725,-0.009630157185042454,-0.017392123747861366,-0.027357812760472996,-0.013425377175247399,-0.010197055210860185,-0.01965847022843726,-0.025973066336969473,-0.012583995187204924,-0.007816964981230926,-0.01476628144165779,-0.012889273715011588,-0.003535875785506762,0.15173156744892324,0.0,0.0,0.0,0.9985639208257133,0.9651365208869443,-0.04387361077756737,0.09394404450997136,0.10210719085465729,0.0,0.0,0.0,0.9983246882215555
bidirectional_bytes,-0.06406346403812382,0.005331909135177744,0.057919212327235806,-0.027023002397386933,-0.04229099938644682,-0.0008041731459475988,0.0,-0.0024888933323405646,0.04429962270980302,0.04429967145339851,0.10045658568658615,0.9985918534072555,1.0,0.04429962270980302,0.04429967151247755,0.10063518500582626,0.9973170889526369,0.9991392442782256,0.07127863798924655,0.07127863853044038,0.6789371022952456,0.9974034142429538,0.5543895809889159,-0.004986470797779133,0.21284748366196454,0.1251470453187176,0.06382496260849148,-0.006914383971295498,0.3207139158560091,0.01830825893291346,0.29665228566576496,0.06816267534762761,0.020937669676065803,0.011866401756994811,0.018822568723607273,-0.009161525259041316,-0.016080658667937415,-0.023548993248342545,-0.013106491163166529,-0.009566963841522237,-0.017909216101303055,-0.02244292007001227,-0.012271008317553159,-0.006513564627460826,-0.013043792519540957,-0.012039950445029268,-0.002862025292226663,0.16318455014553476,0.0,0.0,0.0,0.9993834889480983,0.9672446409751354,-0.03593865657614192,0.101354986060738,0.11389123729082942,0.0,0.0,0.0,0.9992838635279309
src2dst_first_seen_ms,-0.5354571824455303,0.2774015745636433,-0.12844210414359242,0.12646183052320467,0.23984666074855596,-0.005987229864632377,0.0,0.12182748201885388,1.0,0.9999999999998341,0.25876632527098203,0.05631581050465691,0.04429962270980302,1.0,0.9999999999998599,0.25941412556873855,0.06273967941495996,0.04839485995780931,-0.31937834826523365,-0.31937834823958283,-0.026770801947370484,0.04059013249578718,-0.058368569026104045,0.00668878667279222,-0.10832182542499004,-0.18999835476720775,-0.14687456566989537,-0.0024204666871579356,0.011401657453050327,-0.16882629810750946,-0.03927283707464831,-0.33121074396188777,-0.18116887545892316,-0.18007999556809934,-0.15708219410718233,-0.029261750336720932,-0.10590880146645167,-0.21280383490800842,-0.16328974976288302,-0.04008396695307356,-0.133820781174164,-0.19762884286341634,-0.15034844448741078,-0.12129684002532676,-0.18472319091689762,-0.13175621064819415,-0.12839544382442414,-0.40833273808917353,0.0,0.0,0.0,0.04382504212452535,0.045009242707266764,0.18822140430485382,-0.5062814320611357,-0.26844692807625775,0.0,0.0,0.0,0.045097806859993386
src2dst_last_seen_ms,-0.535457229513833,0.2774020508181623,-0.12844232838847144,0.12646175294656908,0.23984691605133984,-0.005987232026945634,0.0,0.1218273897030457,0.9999999999998599,0.9999999999999944,0.2587668355965274,0.05631587718436488,0.04429967151247755,0.9999999999998599,1.0,0.2594146361903852,0.06273975527477565,0.04839490896587679,-0.31937851810735823,-0.3193785180817037,-0.02677073129678228,0.04059017676141348,-0.058368546934145296,0.0066888565602941236,-0.10832175876445238,-0.18999835511413507,-0.1468745573357902,-0.0024203938135069453,0.011401738790647023,-0.16882629655630668,-0.0392727605224545,-0.33121087615582845,-0.18116888940132791,-0.18008000089339452,-0.15708220166047468,-0.02926173665745468,-0.10590876492167293,-0.2128037770456082,-0.16328966158925445,-0.0400839535162421,-0.13382074516914894,-0.19762878957458863,-0.15034835813749511,-0.1212968360205986,-0.18472316859801394,-0.13175617270490697,-0.12839539600465244,-0.4083328075776078,0.0,0.0,0.0,0.04382508679961012,0.04500929106948123,0.18822124263502735,-0.5062814263936789,-0.26844703893289323,0.0,0.0,0.0,0.04509785168185872
src2dst_duration_ms,-0.22488051283494662,0.9418910435302589,-0.4429266381475897,-0.10889588916115282,0.5285571209007981,-0.005502866719359171,0.0,-0.13702076392471677,0.25941412556873855,0.25941463613506227,0.9992910982875313,0.136406643575885,0.10063518500582626,0.25941412556873855,0.2594146361903852,1.0,0.15484152012322078,0.10207273338652016,-0.3930858513548204,-0.3930858511969077,0.12210601921722947,0.09138549273330289,0.0252116437283543,0.129392063311551,0.09366225018247522,-0.04992200453000968,-0.022878247091027003,0.1324835053670467,0.15152944423757952,-0.04096254369207671,0.12964271495359264,-0.32738699333472543,-0.07246507994103085,-0.056442545378494906,-0.05454625453621129,0.017395701469477904,0.03927863364939771,0.050487412878213955,0.11869871949897232,0.014145437400532727,0.031051925770882484,0.046069898816911474,0.1187246712832093,-0.02415107277839764,-0.007152052109691913,0.03512795491189001,0.054040232217319614,-0.23285534625372495,0.0,0.0,0.0,0.09297259701345291,0.10001472099372812,-0.2464796455873544,-0.1209844154165063,-0.27213032989008656,0.0,0.0,0.0,0.09357087843852625
src2dst_packets,-0.07649873113375516,0.06113064539031224,0.02870263900836161,-0.03513360347230643,-0.0120485629840977,-0.0010635511759545173,0.0,-0.012787012399674011,0.06273967941495996,0.06273975518835995,0.15457776979298718,0.9994814105697467,0.9973170889526369,0.06273967941495996,0.06273975527477565,0.15484152012322078,1.0,0.9976150360315764,0.04734340218389921,0.04734340272646831,0.6759028047218875,0.9939661225964064,0.529701467435497,-0.011031690157812038,0.1984766480536976,0.10977814887891374,0.048456498602648675,-0.012475846380935084,0.3148349276173071,0.01486576239163643,0.28998626911247,0.04668621858352539,0.00435148742977101,-0.0018191327222746641,0.0037243881977710148,-0.009897221057333311,-0.018012049005169856,-0.02931417552603667,-0.013547088353704722,-0.010550476458983125,-0.020649075679724377,-0.02819190917903531,-0.0128498721996515,-0.008484389551145794,-0.015703431473362423,-0.01348992313571699,-0.004306314012540365,0.14516552930759444,0.0,0.0,0.0,0.9968788689175839,0.964218953872505,-0.04802911860444547,0.08935253292510777,0.09557795731567376,0.0,0.0,0.0,0.9971549696142753
src2dst_bytes,-0.06267528713418162,0.0067313785986297114,0.05608480859235176,-0.03364912266818084,-0.040374507485432365,-0.0007765195093248551,0.0,-0.002681422259963885,0.04839485995780931,0.048394908903830296,0.10188588748611244,0.9982553406552768,0.9991392442782256,0.04839485995780931,0.04839490896587679,0.10207273338652016,0.9976150360315764,1.0,0.06836308184489479,0.06836308238595037,0.6781125048231393,0.9955389108165104,0.5193885475217139,-0.003987247435748015,0.20021413085400347,0.10367191100458086,0.04131925613192003,-0.005824536830116808,0.3221376619187204,0.018263510982599474,0.29747397782809887,0.06447125110336846,-0.002750012799192171,-0.008308012929128635,-0.0040977551175346225,-0.008836470523962095,-0.015502370949843521,-0.02278123571999327,-0.012683532804141029,-0.009229090214072878,-0.017302455236596324,-0.021818381895212756,-0.011953418015941271,-0.006290815814830534,-0.012599194804180112,-0.011658896178085605,-0.0028709080007382833,0.15707829237477808,0.0,0.0,0.0,0.9989766082906243,0.9661869641210618,-0.03529201924031912,0.09644236642597331,0.10958769794192791,0.0,0.0,0.0,0.9994714519734528
dst2src_first_seen_ms,0.24339058240444064,-0.3888915148219153,0.34026681420133725,-0.3751795695558075,-0.5862984246345014,-0.010173330137679458,0.0,-0.15065049239814898,-0.31937834826523365,-0.31937851693980085,-0.3906009777528192,0.05591925177115275,0.07127863798924655,-0.31937834826523365,-0.31937851810735823,-0.3930858513548204,0.04734340218389921,0.06836308184489479,1.0,1.0000000000035836,0.17916456078464837,0.07635353613045928,0.09678003516956069,-0.27794493900566536,-0.0776227433952928,0.160904180128607,0.0783813201019425,-0.23145230265513878,-0.1526471578640776,0.14536998133184992,-0.10609509697128032,0.8154103864474832,0.16485985143515083,0.12298901344228647,0.12272868616763044,-0.10505601476138178,-0.05337447402549607,0.15606526449894226,0.07282155863561911,-0.08754759627670236,-0.009580014559839268,0.16973171624956673,0.0746661038872483,0.08548925829699733,0.18100297102455815,0.1785257182542429,0.1817785019625817,0.5178665741310015,0.0,0.0,0.0,0.07424276953985251,0.08402081859442927,0.4854334767761764,0.34509699454369347,0.5298737093337258,0.0,0.0,0.0,0.07353439882709875
dst2src_last_seen_ms,0.24339058236965128,-0.38889151477326206,0.3402668141435988,-0.37517956954425824,-0.5862984245588697,-0.01017333013764634,0.0,-0.15065049244608755,-0.31937834823958283,-0.31937851691412267,-0.3906009775884126,0.05591925231274392,0.07127863853044038,-0.31937834823958283,-0.3193785180817037,-0.3930858511969077,0.04734340272646831,0.06836308238595037,1.0000000000035836,1.0,0.17916456157149885,0.07635353666737882,0.09678003546506223,-0.2779449390066337,-0.07762274323269044,0.16090418020963992,0.07838132013890844,-0.23145230263645986,-0.15264715762001554,0.14536998139149643,-0.10609509672889493,0.8154103864687496,0.16485985143329906,0.1229890134380646,0.12272868616731673,-0.1050560147632013,-0.05337447398570455,0.15606526466672588,0.07282155882079164,-0.08754759627821658,-0.009580014493977013,0.16973171645808668,0.07466610409589648,0.08548925835782988,0.18100297127725498,0.17852571863432595,0.18177850241554333,0.5178665742116874,0.0,0.0,0.0,0.07424277007994806,0.08402081918299174,0.48543347665303027,0.3450969946574075,0.5298737093520497,0.0,0.0,0.0,0.07353439936838391
dst2src_duration_ms,0.0016616771885855693,-0.01110968380394799,-0.008498594415462715,-0.05424459398902016,-0.016135990484574557,-0.0018202853467174749,0.0,-0.08574609633635669,-0.026770801947370484,-0.02677072621508302,0.13134038396851863,0.6763539002161741,0.6789371022952456,-0.026770801947370484,-0.02677073129678228,0.12210601921722947,0.6759028047218875,0.6781125048231393,0.17916456078464837,0.17916456157149885,1.0,0.6745550428424574,0.3812147604784608,-0.05157529679777178,0.18575549856755907,0.12945229298499306,0.05989723180521591,-0.019009238443248866,0.2728759411207159,0.10008032262497281,0.2792135660370645,0.17493254642146586,0.02782155669763031,0.016814375230539236,0.02198345040307296,-0.020973751691040307,0.03929713217874335,0.23484095704389357,0.24117211296198438,-0.018232547838851258,0.07941214099358443,0.2871563051742918,0.270225431218361,0.0903265686732672,0.3440497831250771,0.5004048357257691,0.590413788972001,0.1947866912033,0.0,0.0,0.0,0.6777285038603088,0.7396535539705059,-0.0642081885797884,0.20077493703125499,0.12144997370620472,0.0,0.0,0.0,0.6790499521715322
dst2src_packets,-0.06136354594975867,-0.001071960350531008,0.05824758280555876,-0.022735793509451138,-0.04765202744661013,-0.0007716168172225137,0.0,0.00029177987317380007,0.04059013249578718,0.04059017678372574,0.09136180498514661,0.9969827187792306,0.9974034142429538,0.04059013249578718,0.04059017676141348,0.09138549273330289,0.9939661225964064,0.9955389108165104,0.07635353613045928,0.07635353666737882,0.6745550428424574,1.0,0.573133104081323,-0.0178155494954779,0.20039506908233054,0.11449457149248803,0.04777225855606388,-0.019462323643285373,0.3063317808352241,0.0189265915646833,0.28395818775791637,0.0748138848239216,0.010581440267884806,-0.0019633238902759145,0.004950624576588065,-0.008945278280735682,-0.015823515048590614,-0.02252506488272274,-0.013074689289621185,-0.009301584336254684,-0.017186629734981793,-0.020513494139618046,-0.011889372141110471,-0.0061747155492634445,-0.012444177282956019,-0.011386346704022969,-0.0016635710661431764,0.16691213858579665,0.0,0.0,0.0,0.9983646383977465,0.9632297897816925,-0.033669131969383516,0.10461143064591905,0.11741080756884789,0.0,0.0,0.0,0.9968841659691792
